fdc_id,mapped_ingredient
167512,buttermilk
167513,dough
167514,breadcrumb
167515,allpurpose flour
167516,buttermilk
167517,waffle
167518,buttermilk
167519,waffle
167520,graham cracker crust
167521,cookie crust
167522,apple
167523,allpurpose flour
167524,chocolate chip
167525,corn
167526,bread
167527,bread
167528,guava
167529,flour
167530,"cracker, cream, cracker"
167531,cream
167532,bread
167533,flour
167534,cream
167535,tortilla
167536,beef
167537,corn
167538,corn
167539,corn
167540,dried fruit
167541,fruit
167542,oat
167543,almond
167544,raisin
167545,chocolate chip
167546,peanut butter
167547,peanut butter
167548,chocolate chip
167549,popcorn
167550,popcorn
167551,popcorn
167552,popcorn
167553,potato
167554,potato
167555,pretzel
167556,pretzel
167557,"- rice cakes → rice cake
- brown rice → rice
- sesame seed → sesame seed
- snacks → ambiguous; please specify the exact snack item"
167558,tortilla chip
167559,tortilla chip
167560,tortilla chip
167561,nut
167562,almond
167563,sugar
167564,honey
167565,peanut butter
167566,sugar
167567,unsweetened chocolate
167568,unsweetened chocolate
167569,sugar
167570,powdered sugar
167571,white chocolate
167572,vanilla
167573,vanilla
167574,egg
167575,vanilla
167576,vanilla
167577,orange
167578,peanut butter
167579,vanilla
167580,vanilla
167581,peanut
167582,peanut
167583,sugar
167584,butter
167585,cream
167586,peanut
167587,milk chocolate
167588,pudding mix
167589,banana pudding mix
167590,bread
167591,rice
167592,sugar
167593,vanilla
167594,cracker
167595,parmesan cheese
167596,cheese
167597,flour
167598,bread
167599,bread
167600,flour
167601,pancake mix
167602,seaweed
167603,seaweed
167604,potato
167605,potato
167606,sweet potato
167607,moose meat
167608,mashu root
167609,liver
167610,seal meat
167611,seal oil
