fdc_id,ingredients_normalized
344604,"""['tomato', 'tomato juice', 'salt', 'onion', 'garlic', 'soybean oil', 'spices', 'calcium chloride', 'olive oil', 'citric acid']"""
344605,"""['tomato', 'tomato juice', 'salt', 'onion', 'garlic', 'soybean oil', 'spices', 'calcium chloride', 'olive oil', 'citric acid']"""
344606,"""['turkey', 'flavoring']"""
344607,"""['turkey', 'flavoring']"""
344608,"""['turkey', 'flavoring']"""
344609,"""['flour', 'corn syrup', 'high fructose corn syrup', 'sugar', 'soybean oil', 'palm oil', 'dextrose', 'wheat starch', 'cracker meal', 'glycerin', 'salt', 'cherry', 'apple', 'leavening', 'citric acid', 'milled corn', 'gelatin', 'malic acid', 'red 40', 'xanthan gum', 'modified corn starch', 'modified wheat starch', 'soy lecithin', 'color added', 'natural and artificial flavor', 'niacinamide', 'reduced iron', 'carmine', 'vitamin a palmitate', 'turmeric', 'vitamin b6', 'vitamin b2', 'vitamin b1', 'blue 1']"""
344610,"""['flour', 'corn syrup', 'high fructose corn syrup', 'dextrose', 'sugar', 'soybean oil', 'palm oil', 'wheat flour', 'wheat starch', 'salt', 'strawberry', 'pear', 'apple', 'leavening', 'citric acid', 'gelatin', 'modified wheat starch', 'yellow corn flour', 'caramel color', 'turmeric extract color', 'soy lecithin', 'vitamin a palmitate', 'red 40', 'niacinamide', 'reduced iron', 'yellow 6', 'vitamin b6', 'vitamin b2', 'vitamin b1', 'blue 1', 'color added']"""
344611,"""['flour', 'corn syrup', 'high fructose corn syrup', 'dextrose', 'soybean oil', 'palm oil', 'sugar', 'cracker meal', 'wheat starch', 'salt', 'strawberry', 'pear', 'apple', 'leavening', 'citric acid', 'milled corn', 'gelatin', 'modified corn starch', 'caramel color', 'soy lecithin', 'xanthan gum', 'modified wheat starch', 'vitamin a palmitate', 'red 40', 'niacinamide', 'reduced iron', 'color added', 'turmeric extract', 'vitamin b6', 'yellow 6', 'vitamin b2', 'vitamin b1', 'blue 1']"""
344612,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'milk', 'whey protein', 'salt', 'paprika', 'yeast', 'soy lecithin']"""
344613,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'milk', 'whey protein', 'salt', 'paprika', 'yeast', 'soy lecithin']"""
344614,"""['flour', 'vegetable oil', 'cheese', 'salt', 'paprika', 'red bell pepper', 'dextrose', 'yeast', 'onion powder', 'tomato powder', 'sodium diacetate', 'garlic powder', 'jalapeno pepper', 'distilled vinegar', 'corn starch', 'red pepper', 'spices', 'citric acid', 'vinegar solids', 'paprika extract color', 'natural and artificial flavor', 'disodium guanylate', 'disodium inosinate', 'soy lecithin']"""
344615,"""['flour', 'vegetable oil', 'cheese', 'salt', 'paprika', 'red bell pepper', 'dextrose', 'yeast', 'onion powder', 'tomato powder', 'sodium diacetate', 'garlic powder', 'jalapeno pepper', 'distilled vinegar', 'corn starch', 'red pepper', 'spices', 'citric acid', 'vinegar solids', 'paprika extract color', 'natural and artificial flavor', 'disodium guanylate', 'disodium inosinate', 'soy lecithin']"""
344616,"""['whole wheat flour', 'wheat flour', 'niacin', 'reduced iron', 'vitamin b1', 'vitamin b2', 'folic acid', 'cheese', 'milk', 'cheese cultures', 'salt', 'enzymes', 'soybean oil', 'tbh', 'calcium carbonate', 'paprika', 'yeast', 'turmeric extract color', 'bht', 'vitamin a palmitate', 'annatto extract color', 'soy lecithin']"""
344617,"""['flour', 'sugar', 'oat', 'soybean', 'palm oil', 'raisin', 'corn syrup', 'molasses', 'salt', 'baking soda', 'cinnamon', 'natural flavor', 'whey protein', 'egg', 'soy lecithin']"""
344618,"""['flour', 'corn syrup', 'high fructose corn syrup', 'dextrose', 'soybean oil', 'palm oil', 'sugar', 'wheat flour', 'wheat starch', 'apple', 'caramel color', 'salt', 'baking soda', 'sodium acid pyrophosphate', 'monocalcium phosphate', 'gelatin', 'flavor', 'maltodextrin', 'xanthan gum', 'pectin', 'soy lecithin', 'vitamin a palmitate', 'niacinamide', 'reduced iron', 'vitamin b6', 'red 40 lake', 'yellow 6 lake', 'vitamin b2', 'vitamin b1']"""
344619,"""['apple', 'lemon']"""
344620,"""['water', 'sorghum flour', 'oat flour', 'cane syrup', 'canola oil', 'flax seed', 'leavening', 'pea fiber', 'cinnamon', 'molasses', 'xanthan gum', 'sea salt', 'nutmeg']"""
344621,"""['brown rice', 'water', 'mushroom', 'onion', 'oat', 'mozzarella cheese', 'bulgur wheat', 'cheddar cheese', 'soy protein', 'parsley', 'garlic powder', 'yeast extract', 'spices', 'citric acid', 'malted barley', 'natural flavors', 'annatto', 'whey', 'maltodextrin', 'malted barley flour', 'dehydrated onion', 'dehydrated mushroom', 'guar gum', 'turmeric']"""
344622,"""['whole wheat flour', 'wheat flour', 'soybean oil', 'cheese', 'salt', 'red pepper', 'dextrose', 'yeast', 'maltodextrin', 'onion powder', 'paprika', 'tomato powder', 'corn starch', 'garlic powder', 'jalapeno pepper', 'vinegar', 'green pepper', 'dry flavoring', 'spices', 'citric acid', 'turmeric extract color', 'vitamin a palmitate', 'natural and artificial flavor', 'annatto extract color', 'disodium guanylate', 'disodium inosinate', 'soy lecithin']"""
344623,"""['whole wheat flour', 'wheat flour', 'cheddar cheese', 'soybean oil', 'salt', 'calcium carbonate', 'paprika', 'yeast', 'turmeric extract color', 'bht', 'vitamin a palmitate', 'annatto extract color', 'soy lecithin']"""
344624,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'skim milk', 'whey protein', 'salt', 'cheese cultures', 'enzymes', 'annatto extract', 'white cheddar', 'milk', 'paprika', 'natural flavor', 'yeast', 'onion', 'red pepper', 'celery seed', 'yellow 5', 'yellow  6', 'soy lecithin']"""
344625,"""['cheese', 'cracker', 'wheat flour', 'soybean', 'palm oil', 'salt', 'paprika', 'yeast', 'garlic powder', 'whey', 'corn syrup', 'canola oil', 'barley malt extract', 'maltodextrin', 'nonfat dry milk', 'monosodium glutamate', 'citric acid', 'sugar', 'caramel color', 'soy flour', 'spices', 'onion powder', 'blue cheese', 'milk', 'enzymes', 'worcestershire sauce', 'vegetable oil', 'cheddar cheese', 'lactic acid', 'safflower oil', 'sunflower oil', 'reduced lactose whey', 'buttermilk solids', 'natural flavor', 'soybean oil', 'wheat starch']"""
344626,"""['flour', 'vegetable oil', 'cheese', 'maltodextrin', 'whey', 'sugar', 'cornstarch', 'cheddar cheese', 'ricotta cheese', 'yeast extract', 'sodium caseinate', 'onion powder', 'garlic powder', 'romano cheese', 'parmesan cheese', 'mozzarella cheese', 'paprika', 'natural and artificial flavors', 'peanut butter', 'soy lecithin']"""
344627,"""['cheese', 'cracker', 'wheat flour', 'soybean', 'palm oil', 'salt', 'paprika', 'yeast', 'garlic powder', 'whey', 'corn syrup', 'canola oil', 'barley malt extract', 'maltodextrin', 'nonfat dry milk', 'monosodium glutamate', 'citric acid', 'sugar', 'caramel color', 'soy flour', 'spices', 'onion powder', 'blue cheese', 'milk', 'enzymes', 'worcestershire sauce', 'vegetable oil', 'cheddar cheese', 'lactic acid', 'safflower oil', 'sunflower oil', 'reduced lactose whey', 'buttermilk solids', 'natural flavor', 'soybean oil', 'wheat starch']"""
344628,"""['cheese', 'wheat flour', 'soybean', 'palm oil', 'salt', 'paprika', 'yeast', 'garlic powder', 'whey', 'corn syrup', 'canola oil', 'barley malt extract', 'maltodextrin', 'nonfat dry milk', 'monosodium glutamate', 'citric acid', 'sugar', 'caramel color', 'soy flour', 'spices', 'vinegar', 'wheat starch', 'blue cheese', 'cheddar cheese', 'lactic acid', 'malted milk', 'rice flour', 'vegetable oil', 'reduced lactose whey', 'buttermilk solids', 'natural flavor', 'worcestershire sauce', 'onion powder', 'molasses', 'modified corn starch', 'calcium citrate', 'disodium inosinate', 'disodium guanylate', 'autolyzed yeast extract', 'soybean oil']"""
344629,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'whey', 'swiss cheese', 'cheddar cheese', 'salt', 'natural flavor', 'artificial flavor', 'whey protein', 'dextrose', 'baking soda', 'yeast', 'yeast extract', 'lactic acid', 'citric acid', 'inosinate', 'guanylate', 'nonfat milk', 'turmeric', 'annatto', 'soy lecithin']"""
344630,"""['flour', 'wheat', 'soybean', 'palm', 'oil', 'cheese', 'milk', 'whey', 'salt', 'paprika', 'yeast', 'soy', 'lecithin']"""
344631,"""['cheese', 'cracker', 'wheat flour', 'soybean', 'palm oil', 'salt', 'paprika', 'yeast', 'garlic powder', 'whey', 'corn syrup', 'canola oil', 'barley malt extract', 'maltodextrin', 'nonfat dry milk', 'monosodium glutamate', 'citric acid', 'sugar', 'caramel color', 'soy flour', 'spices', 'onion powder', 'blue cheese', 'milk', 'enzymes', 'worcestershire sauce', 'vegetable oil', 'cheddar cheese', 'lactic acid', 'safflower oil', 'sunflower oil', 'reduced lactose whey', 'buttermilk solids', 'natural flavor', 'soybean oil', 'wheat starch']"""
344632,"""['sugar', 'flour', 'vegetable oil', 'graham flour', 'cocoa', 'whey', 'molasses', 'high fructose corn syrup', 'leavening', 'salt', 'sorbitan tristearate', 'soy lecithin', 'artificial flavor']"""
344633,"""['flour', 'soybean', 'palm oil', 'sugar', 'cashew', 'salt', 'flavor', 'egg', 'baking soda', 'whey protein', 'soy lecithin']"""
344634,"""['flour', 'soybean', 'palm oil', 'sugar', 'chocolate', 'coconut', 'invert sugar', 'salt', 'flavor', 'baking soda', 'egg', 'whey']"""
344635,"""['sugar', 'flour', 'oil', 'high fructose corn syrup', 'whey', 'cornstarch', 'salt', 'sorbitan tristearate', 'color', 'soy lecithin', 'baking soda', 'flavor', \""confectioner's glaze\"", 'carnauba wax']"""
344636,"""['sugar', 'flour', 'vegetable oil', 'cocoa', 'invert sugar', 'cornstarch', 'chocolate', 'salt', 'leavening', 'artificial flavor', 'soy lecithin', 'whey', 'eggs']"""
344637,"""['whole wheat flour', 'enriched flour', 'sugar', 'vegetable oil', 'honey', 'molasses', 'salt', 'baking soda', 'soy lecithin', 'vitamin a palmitate', 'bht']"""
344638,"""['flour', 'canola oil', 'corn starch', 'sugar', 'salt', 'leavening', 'high fructose corn syrup', 'corn syrup', 'soy lecithin']"""
344639,"""['flour', 'sugar', 'vegetable oil', 'high fructose corn syrup', 'cocoa', 'whey', 'leavening', 'salt', 'molasses', 'soy lecithin', 'sorbitan monostearate', 'polysorbate 60', 'flavor']"""
344640,"""['flour', 'sugar', 'soybean', 'palm oil', 'dextrose', 'cocoa', 'salt', 'whey', 'cornstarch', 'flavor', 'soy lecithin', 'peanut']"""
344641,"""['corn flour', 'sugar', 'wheat flour', 'oat flour', 'modified food starch', 'hydrogenated vegetable oil', 'oat fiber', 'salt', 'corn fiber', 'flavor', 'red 40', 'turmeric extract', 'blue 1', 'yellow 6', 'annatto extract', 'bht', 'vitamin c', 'niacinamide', 'iron', 'zinc oxide', 'vitamin b6', 'vitamin b2', 'vitamin b1', 'vitamin a', 'folic acid', 'vitamin b12', 'vitamin d']"""
344642,"""['wheat', 'rice', 'sugar', 'corn', 'wheat bran', 'salt', 'malt', 'bht', 'ascorbic acid', 'niacinamide', 'iron', 'pyridoxine', 'riboflavin', 'thiamin', 'palmitate', 'folic acid', 'b12', 'd3']"""
344643,"""['flour', 'corn syrup', 'high fructose corn syrup', 'sugar', 'dextrose', 'soybean oil', 'palm oil', 'wheat starch', 'apple', 'bleached wheat flour', 'salt', 'baking soda', 'sodium acid pyrophosphate', 'monocalcium phosphate', 'citric acid', 'gelatin', 'malic acid', 'color added', 'xanthan gum', 'soy lecithin', 'flavor', 'niacinamide', 'reduced iron', 'yellow 5 lake', 'vitamin a palmitate', 'vitamin b6', 'vitamin b2', 'vitamin b1']"""
344644,NaN
344645,NaN
344646,NaN
344647,NaN
344648,NaN
344649,NaN
344650,"""['potato', 'olestra', 'maltodextrin', 'rice flour', 'buttermilk', 'wheat starch', 'salt', 'dextrose', 'monosodium glutamate', 'onion powder', 'sour cream', 'polyglycerol esters', 'vitamin e', 'citric acid', 'tocopherols', 'vitamin a', 'vitamin k', 'lactic acid', 'inosinate', 'guanylate', 'mono- and diglycerides', 'vitamin d', 'soy lecithin']"""
344651,NaN
344652,"""['oat', 'corn syrup', 'rice', 'sugar', 'malt', 'fructose', 'soybean', 'palm oil', 'chicory', 'dextrose', 'glycerin', 'flavor', 'chocolate', 'calcium', 'cocoa', 'soy lecithin', 'milk', 'vitamin a', 'bht', 'niacin', 'vitamin b6', 'vitamin b1', 'vitamin b2']"""
344653,"""['flour', 'sugar', 'soybean', 'palm oil', 'oats', 'raisin', 'coconut', 'molasses', 'spice', 'salt', 'egg', 'baking soda', 'flavor', 'whey', 'soy lecithin']"""
344654,NaN
344655,NaN
344656,"""['brown rice', 'mushroom', 'oat', 'mozzarella', 'onion', 'bulgur', 'cheese', 'spice', 'garlic', 'yeast extract', 'onion powder', 'mushroom powder', 'turmeric', 'soy lecithin']"""
344657,"""['brown rice', 'mushroom', 'oat', 'mozzarella', 'onion', 'bulgur', 'cheese', 'spice', 'garlic', 'yeast extract', 'onion powder', 'mushroom powder', 'turmeric', 'soy lecithin']"""
344658,"""['oat', 'honey', 'oat bran', 'rice syrup', 'apple', 'sugar', 'oat flour', 'butter', 'canola oil', 'salt', 'palm kernel oil', 'tapioca syrup', 'cinnamon', 'sunflower lecithin', 'flavors']"""
344659,"""['flour', 'chocolate', 'soybean oil', 'palm oil', 'sugar', 'corn syrup', 'salt', 'baking soda', 'artificial flavor']"""
344660,NaN
344661,"""['flour', 'oil', 'cheese', 'salt', 'dextrose', 'paprika', 'yeast', 'soy lecithin']"""
344662,"""['flour', 'rice flour', 'soybean oil', 'palm oil', 'cheese', 'whey', 'sugar', 'yeast extract', 'onion powder', 'garlic powder', 'celery seed', 'red pepper', 'salt', 'baking soda', 'maltodextrin', 'dextrose', 'monosodium glutamate', 'citric acid', 'annatto extract', 'paprika extract']"""
344663,NaN
344664,NaN
344665,NaN
344666,"""['flour', 'rice flour', 'soybean oil', 'cheese', 'wheat', 'soy lecithin', 'paprika', 'baking soda', 'sodium acid pyrophosphate', 'monocalcium phosphate', 'whey', 'buttermilk', 'monosodium glutamate', 'sugar', 'yeast extract', 'onion powder', 'garlic powder', 'celery seed', 'red pepper', 'natural flavor', 'inosinate', 'guanylate']"""
344667,"""['flour', 'soybean oil', 'palm oil', 'cheddar cheese', 'milk', 'whey', 'maltodextrin', 'monosodium glutamate', 'yeast', 'baking soda', 'whey protein', 'butter', 'flavor', 'lactic acid', 'calcium lactate', 'citric acid', 'disodium phosphate', 'turmeric', 'annatto', 'soy lecithin']"""
344668,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'salt', 'whey', 'butter', 'baking soda', 'yeast', 'flavor', 'lactic acid', 'calcium lactate', 'disodium phosphate', 'citric acid', 'turmeric', 'annatto', 'soy lecithin']"""
344669,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'whey', 'maltodextrin', 'monosodium glutamate', 'butter', 'baking soda', 'yeast', 'flavor', 'lactic acid', 'calcium lactate', 'disodium phosphate', 'citric acid', 'turmeric', 'annatto', 'soy lecithin']"""
344670,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'salt', 'whey', 'butter', 'baking soda', 'yeast', 'flavor', 'lactic acid', 'calcium lactate', 'disodium phosphate', 'citric acid', 'turmeric', 'annatto', 'soy lecithin']"""
344671,"""['flour', 'oil', 'cheese', 'salt', 'paprika', 'yeast', 'soy lecithin']"""
344672,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'salt', 'whey', 'butter', 'baking soda', 'yeast', 'flavor', 'lactic acid', 'calcium lactate', 'disodium phosphate', 'citric acid', 'turmeric', 'annatto', 'soy lecithin']"""
344673,"""['flour', 'soybean oil', 'palm oil', 'cheese', 'salt', 'whey', 'butter', 'baking soda', 'yeast', 'flavor', 'lactic acid', 'calcium lactate', 'disodium phosphate', 'citric acid', 'turmeric', 'annatto', 'soy lecithin']"""
